file_name,file_path,sample_rate,duration,rms_4s,rms_5s,energy_ratio_4s_to_5s,peak_4s,peak_5s,global_peak,peak_ratio_4s_to_global,classification
cycle_003028_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003028_ABNORMAL.wav,44100,8.0,1.772762174879652e-05,0.0031538753695173074,0.005620901168174469,6.103515625e-05,0.016876220703125,0.016876220703125,0.003616636528028933,保留
cycle_003030_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003030_ABNORMAL.wav,44100,8.0,1.4762864001116414e-05,0.0034506387754331255,0.004278298877941338,6.103515625e-05,0.021087646484375,0.021087646484375,0.002894356005788712,保留
cycle_003032_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003032_ABNORMAL.wav,44100,8.0,6.157941639674055e-05,0.0032737173428119114,0.018810242286784542,0.00042724609375,0.020111083984375,0.020111083984375,0.021244309559939303,保留
cycle_003034_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003034_ABNORMAL.wav,44100,8.0,2.485438292501431e-05,0.0033288136194151875,0.007466438727615149,0.000213623046875,0.01806640625,0.01806640625,0.011824324324324325,保留
cycle_003036_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003036_ABNORMAL.wav,44100,8.0,1.675696476361813e-05,0.0034748028139649496,0.0048224217777979375,9.1552734375e-05,0.0198974609375,0.0198974609375,0.004601226993865031,保留
cycle_003038_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003038_ABNORMAL.wav,44100,8.0,2.5483680840404633e-05,0.0034135228414386236,0.007465507636581268,0.00018310546875,0.02020263671875,0.02020263671875,0.00906344410876133,保留
cycle_003040_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003040_ABNORMAL.wav,44100,8.0,1.4799475424285528e-05,0.0034918761983644916,0.004238258913995071,6.103515625e-05,0.022216796875,0.022216796875,0.0027472527472527475,保留
cycle_003042_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003042_ABNORMAL.wav,44100,8.0,1.9104428613500715e-05,0.0034178962718833836,0.005589528497590563,0.0001220703125,0.018829345703125,0.018829345703125,0.006482982171799027,保留
cycle_003043_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003043_ABNORMAL.wav,44100,8.0,1.5068160956492445e-05,0.0034256905251121407,0.00439857624208456,6.103515625e-05,0.018035888671875,0.018035888671875,0.00338409475465313,保留
cycle_003045_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003045_ABNORMAL.wav,44100,8.0,4.758234992402834e-05,0.0034074722010762515,0.01396411976860719,0.000396728515625,0.019989013671875,0.019989013671875,0.01984732824427481,保留
cycle_003047_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003047_ABNORMAL.wav,44100,8.0,4.697795530528787e-05,0.0034964473216510784,0.01343591107876441,0.0003662109375,0.021026611328125,0.021026611328125,0.01741654571843251,保留
cycle_003049_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_003049_ABNORMAL.wav,44100,8.0,2.084304237058739e-05,0.003621318974375553,0.005755649396828261,9.1552734375e-05,0.0234375,0.0234375,0.00390625,保留
